Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std,Davies_Std,CORPES_Std,LOR,Composite_Freq,Use_Std,Use_Joint,Use_Joint_Std,BESA_Other_Std,BESA_Subj_Std,BESA_Total,BESA_Total_Std,DELE_Std,Exposure_Score_Std,Mood,Response
H5M18,MLS-5,RBMS,5,5,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,Production,EPT-38,amar,Intensional,Intensional subjunctive,DOM,0,0,0,1,NA,IND,60260,28864,1318934,-67512.13,-0.601146551,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811032,NA,1.2341509131501367,Subjunctive,0
H5M18,MLS-5,RBMS,5,5,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,Production,EPT-42,cuidar,Intensional,Intensional subjunctive,DOM,0,0,0,1,NA,IND,208160,26928,1534607,-100844.1,-0.897943857,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,-0.02601797729481304,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811032,NA,1.2341509131501367,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-02,llamar,Intensional,Intensional subjunctive,DOM,0,0,0,1,NA,INF,303936,207733,8248273,79960.88,0.711993649,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-08,peinar,Intensional,Intensional subjunctive,DOM,1,1,0,1,NA,SUBJ,6151,3173,91504,-124599.1,-1.109464919,-0.9850513816679946,-1.0663165084273158,NA,-1.0256839450476551,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-14,pintar,Intensional,Intensional subjunctive,DOM,0,0,NA,0,NA,IND,45606,22466,893704,-105306.1,-0.937674734,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,NA
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-20,tratar,Intensional,Intensional subjunctive,DOM,1,1,0,0,NA,IND,590952,203027,9516595,75254.88,0.670090129,1.4918471301070348,0.8338694835770605,NA,1.1628583068420475,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-26,mirar,Intensional,Intensional subjunctive,DOM,0,0,0,0,NA,IND,186441,197558,3683993,69785.88,0.621392647,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-32,llevar,Intensional,Intensional subjunctive,DOM,0,0,0,NA,NA,INF,1192620,301032,13841181,173259.9,1.542753636,4.040185066914015,1.7656883520830144,NA,2.9029367094985146,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-38,amar,Intensional,Intensional subjunctive,DOM,0,0,1,NA,NA,INF,60260,28864,1318934,-67512.13,-0.601146551,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,1
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-42,cuidar,Intensional,Intensional subjunctive,DOM,0,0,1,0,NA,IND,208160,26928,1534607,-100844.1,-0.897943857,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Subjunctive,1
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-02,llamar,Intensional,Intensional subjunctive,DOM,1,1,0,0,NA,SUBJ,303936,207733,8248273,79960.88,0.711993649,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-08,peinar,Intensional,Intensional subjunctive,DOM,1,1,0,1,NA,SUBJ,6151,3173,91504,-124599.1,-1.109464919,-0.9850513816679946,-1.0663165084273158,NA,-1.0256839450476551,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-14,pintar,Intensional,Intensional subjunctive,DOM,0,NA,0,0,NA,IND,45606,22466,893704,-105306.1,-0.937674734,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-20,tratar,Intensional,Intensional subjunctive,DOM,0,0,0,1,NA,IND,590952,203027,9516595,75254.88,0.670090129,1.4918471301070348,0.8338694835770605,NA,1.1628583068420475,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-26,mirar,Intensional,Intensional subjunctive,DOM,1,1,0,0,NA,SUBJ,186441,197558,3683993,69785.88,0.621392647,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-32,llevar,Intensional,Intensional subjunctive,DOM,1,1,0,1,NA,SUBJ,1192620,301032,13841181,173259.9,1.542753636,4.040185066914015,1.7656883520830144,NA,2.9029367094985146,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-38,amar,Intensional,Intensional subjunctive,DOM,1,1,0,1,NA,SUBJ,60260,28864,1318934,-67512.13,-0.601146551,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-42,cuidar,Intensional,Intensional subjunctive,DOM,1,1,0,1,NA,SUBJ,208160,26928,1534607,-100844.1,-0.897943857,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Subjunctive,0
H5M01,MLS-5,RBMS,5,5,10,2,2,2 SPA/0 ENG,Monolingual,NA,14,4,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,0,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.104679952642258,12,-0.9780005439750618,2.1613629229438645,1.6885393813509335,18,2.4901213971199487,NA,1.2341509131501367,Indicative,0
H5M01,MLS-5,RBMS,5,5,10,2,2,2 SPA/0 ENG,Monolingual,NA,14,4,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,0,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.104679952642258,12,-0.9780005439750618,2.1613629229438645,1.6885393813509335,18,2.4901213971199487,NA,1.2341509131501367,Indicative,0
H5M02,MLS-5,RBMS,5,5,12,1,2,2 SPA/0 ENG,Monolingual,NA,7,2,4,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,0,NA,1,NA,NA,INF,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.67321516250328,13,-0.7986253289971474,-0.9945894372875832,0.06132709617497251,9,-0.7723566001308405,NA,1.2341509131501367,Indicative,1
H5M02,MLS-5,RBMS,5,5,12,1,2,2 SPA/0 ENG,Monolingual,NA,7,2,4,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,0,0,NA,NA,INF,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.67321516250328,13,-0.7986253289971474,-0.9945894372875832,0.06132709617497251,9,-0.7723566001308405,NA,1.2341509131501367,Indicative,0
H5M04,MLS-5,RBMS,5,5,22,1,1,2 SPA/1 ENG,Bilingual,NA,8,2,4,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,1.4841087881916095,23,0.995126820781996,-0.543739100111662,0.06132709617497251,10,-0.40985904488075287,NA,0.14261299440846,Indicative,0
H5M04,MLS-5,RBMS,5,5,22,1,1,2 SPA/1 ENG,Bilingual,NA,8,2,4,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,0,0,1,NA,SUBJ,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,1.4841087881916095,23,0.995126820781996,-0.543739100111662,0.06132709617497251,10,-0.40985904488075287,NA,0.14261299440846,Indicative,0
H5M05,MLS-5,RBMS,5,5,11,1,0,2 SPA/2 ENG,Bilingual,NA,12,4,3,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.888947557572769,12,-0.9780005439750618,1.2596622485920224,1.6885393813509335,16,1.7651262866197732,NA,-0.9489249243332164,Indicative,0
H5M05,MLS-5,RBMS,5,5,11,1,0,2 SPA/2 ENG,Bilingual,NA,12,4,3,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND MODAL,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.888947557572769,12,-0.9780005439750618,1.2596622485920224,1.6885393813509335,16,1.7651262866197732,NA,-0.9489249243332164,Indicative,0
H5M06,MLS-5,RBMS,5,5,20,2,2,2 SPA/0 ENG,Monolingual,NA,10,3,3,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,0,0,1,NA,NA,SUBJ,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,1.052643998052632,22,0.8157516058040818,0.3579615742401802,0.8749332387629531,13,0.6776336208695102,NA,1.2341509131501367,Indicative,1
H5M06,MLS-5,RBMS,5,5,20,2,2,2 SPA/0 ENG,Monolingual,NA,10,3,3,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,NA,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,1.052643998052632,22,0.8157516058040818,0.3579615742401802,0.8749332387629531,13,0.6776336208695102,NA,1.2341509131501367,Indicative,0
H5M07,MLS-5,RBMS,5,5,15,4,2,2 SPA/0 ENG,Monolingual,NA,9,2,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,0,NA,0,NA,NA,INF,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,19,0.2776259608703387,-0.09288876293574087,0.06132709617497251,11,-0.04736148963066516,NA,1.2341509131501367,Indicative,0
H5M07,MLS-5,RBMS,5,5,15,4,2,2 SPA/0 ENG,Monolingual,NA,9,2,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,NA,0,NA,NA,INF,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,19,0.2776259608703387,-0.09288876293574087,0.06132709617497251,11,-0.04736148963066516,NA,1.2341509131501367,Indicative,0
H5M08,MLS-5,RBMS,5,5,18,3,2,2 SPA/0 ENG,Monolingual,NA,9,0,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,NA,NA,NA,NA,NA,NA,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,0.6211792079136539,21,0.6363763908261674,-0.09288876293574087,-1.5658851890009888,9,-0.7723566001308405,NA,1.2341509131501367,Indicative,NA
H5M08,MLS-5,RBMS,5,5,18,3,2,2 SPA/0 ENG,Monolingual,NA,9,0,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,0.6211792079136539,21,0.6363763908261674,-0.09288876293574087,-1.5658851890009888,9,-0.7723566001308405,NA,1.2341509131501367,Indicative,0
H5M10,MLS-5,RBMS,5,5,11,0,2,2 SPA/0 ENG,Monolingual,NA,11,0,3,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.888947557572769,11,-1.157375758952976,0.8088119114161013,-1.5658851890009888,11,-0.04736148963066516,NA,1.2341509131501367,Indicative,0
H5M10,MLS-5,RBMS,5,5,11,0,2,2 SPA/0 ENG,Monolingual,NA,11,0,3,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,0,0,1,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.888947557572769,11,-1.157375758952976,0.8088119114161013,-1.5658851890009888,11,-0.04736148963066516,NA,1.2341509131501367,Indicative,0
H5M13,MLS-5,RBMS,5,5,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,NA,0,0,NA,MISC,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.888947557572769,11,-1.157375758952976,-1.445439774463504,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332164,Indicative,0
H5M13,MLS-5,RBMS,5,5,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,0,0,NA,NA,INF,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.888947557572769,11,-1.157375758952976,-1.445439774463504,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332164,Indicative,0
H5M16,MLS-5,RBMS,5,5,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,PER FUT,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.536144742781236,11,-1.157375758952976,-0.09288876293574087,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367,Indicative,0
H5M16,MLS-5,RBMS,5,5,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,PER FUT,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.536144742781236,11,-1.157375758952976,-0.09288876293574087,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367,Indicative,0
H5M17,MLS-5,RBMS,5,5,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,1,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.04736148963066516,NA,-0.9489249243332164,Indicative,1
H5M17,MLS-5,RBMS,5,5,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,0,0,0,0,NA,SUBJ,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.04736148963066516,NA,-0.9489249243332164,Indicative,0
H5M18,MLS-5,RBMS,5,5,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811032,NA,1.2341509131501367,Indicative,0
H5M18,MLS-5,RBMS,5,5,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,0,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811032,NA,1.2341509131501367,Indicative,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,0,NA,0,1,NA,IND MODAL,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Indicative,0
H5M19,MLS-5,RBMS,5,5,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,0,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332164,Indicative,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-12,amar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Indicative,0
H5M20,MLS-5,RBMS,5,5,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,Production,EPT-24,pintar,Intensional,Intensional indicative,DOM,1,1,0,1,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.02601797729481304,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367,Indicative,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-02,llamar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,303936,207733,8248273,79960.88,0.711993649,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-08,peinar,Intensional,Intensional subjunctive,DOM,1,1,1,NA,NA,SUBJ,6151,3173,91504,-124599.1,-1.109464919,-0.9850513816679946,-1.0663165084273158,NA,-1.0256839450476551,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,1
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-14,pintar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,45606,22466,893704,-105306.1,-0.937674734,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-20,tratar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,590952,203027,9516595,75254.88,0.670090129,1.4918471301070348,0.8338694835770605,NA,1.1628583068420475,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-26,mirar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,186441,197558,3683993,69785.88,0.621392647,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-32,llevar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,418316,301022,13841181,173259.9,1.542753636,0.7606550639532595,1.765593273375958,NA,1.2631241686646089,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-38,amar,Intensional,Intensional subjunctive,DOM,1,1,1,NA,NA,SUBJ,60260,28864,1318934,-67512.13,-0.601146551,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,1
HSP01,Adults,NA,NA,Adults,12,4,0,2 SPA/2 ENG,Bilingual,44,14,4,4,0,2,NA,Production,EPT-42,cuidar,Intensional,Intensional subjunctive,DOM,1,1,0,NA,NA,SUBJ,208160,26928,1534607,-100844.1,-0.897943857,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,0.3653181818859793,16,0.7870857990428007,1.0884845215565138,1.0577873910921654,18,1.3617106537175974,1.2113094016599415,-0.15582114365146038,Subjunctive,0
HSP02,Adults,NA,NA,Adults,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,Production,EPT-02,llamar,Intensional,Intensional subjunctive,DOM,1,1,1,1,NA,SUBJ,303936,207733,8248273,79960.88,0.711993649,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,0.3653181818859793,15,0.5796368287524502,-0.13157505205628298,1.0577873910921654,15,0.35522886618719884,1.7833166191104683,-0.15582114365146038,Subjunctive,1
HSP02,Adults,NA,NA,Adults,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,Production,EPT-08,peinar,Intensional,Intensional subjunctive,DOM,NA,NA,NA,NA,NA,NA,6151,3173,91504,-124599.1,-1.109464919,-0.9850513816679946,-1.0663165084273158,NA,-1.0256839450476551,0.3653181818859793,15,0.5796368287524502,-0.13157505205628298,1.0577873910921654,15,0.35522886618719884,1.7833166191104683,-0.15582114365146038,Subjunctive,NA
HSP02,Adults,NA,NA,Adults,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,Production,EPT-14,pintar,Intensional,Intensional subjunctive,DOM,1,1,1,1,NA,SUBJ,45606,22466,893704,-105306.1,-0.937674734,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,0.3653181818859793,15,0.5796368287524502,-0.13157505205628298,1.0577873910921654,15,0.35522886618719884,1.7833166191104683,-0.15582114365146038,Subjunctive,1
HSP02,Adults,NA,NA,Adults,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,Production,EPT-20,tratar,Intensional,Intensional subjunctive,DOM,1,1,1,1,NA,SUBJ,590952,203027,9516595,75254.88,0.670090129,1.4918471301070348,0.8338694835770605,NA,1.1628583068420475,0.3653181818859793,15,0.5796368287524502,-0.13157505205628298,1.0577873910921654,15,0.35522886618719884,1.7833166191104683,-0.15582114365146038,Subjunctive,1
HSP02,Adults,NA,NA,Adults,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,Production,EPT-26,mirar,Intensional,Intensional subjunctive,DOM,NA,NA,NA,NA,NA,NA,186441,197558,3683993,69785.88,0.621392647,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,0.3653181818859793,15,0.5796368287524502,-0.13157505205628298,1.0577873910921654,15,0.35522886618719884,1.7833166191104683,-0.15582114365146038,Subjunctive,NA
